gene ZT0 ZT4 ZT8 ZT12 ZT16 ZT20
AT5G12470 10.6893944957089 11.1799918552005 10.5228097559162 10.0725070491393 9.98402756312952 10.2976591595848
AT5G12480 7.56625919879839 7.29767844945193 7.25957739665804 7.24970642356367 7.36040188834025 7.48397305790136
AT2G33160 4.19548074924995 4.24715607041013 4.1608666189464 4.21937399775466 4.15569880439773 4.2520469739587
AT2G33130 5.35252935442584 5.27892654638389 5.25512175189756 5.29900308746777 5.36890404899387 5.30505903406606
AT2G33100 4.72824096258005 4.64773892859562 4.61831741862527 4.59168549848641 4.65838064424865 4.70763223371329
AT2G33080 4.86920426812154 4.84342664204249 4.82978991475625 4.7307744459334 4.74834909756137 4.87082748733506
AT2G33070 6.46668558467676 6.6316607122736 6.54724047677163 6.34196590544034 6.44119331581845 6.31425186294104
AT2G33240 5.08522182957358 5.09250445512502 4.98118574258362 5.21585488464601 5.1446025126589 5.07878680415184
AT2G33230 5.63713415437341 5.57311739331547 5.54224143238912 5.33359863909245 5.58424169688292 5.53432441095925
AT2G33210 9.13215288351794 9.68974395322638 9.9272161350853 10.1669297816962 9.88101272127636 9.33697998501604
AT2G33180 9.77119536149895 9.67311633933373 9.59753414261188 9.61394876449681 9.27935819948153 9.50227384030681
AT2G33170 6.91799298877818 6.47917907018918 6.66402594334082 6.99360999147622 6.86639682471601 6.87997561098003
unknown_26 8.77334409972152 8.92161556413059 8.90965481948383 8.88851935922749 9.1310499697102 8.75741768790308
AT2G33150 10.7516545742688 10.7179440534061 11.3917997764123 11.5038286298337 11.2377359018741 11.0714226383169
AT2G33220 9.93621869761418 9.8752702899542 10.0084232004417 10.0671773991084 9.9780557817402 9.96323207767404
AT2G47570 5.89671772640663 5.93295365285461 5.99119765278965 5.87484723581559 5.87221042945362 5.76818613570397
AT2G47560 5.85634803395015 5.91211753813316 5.77333681145502 5.6864639769236 5.76694647913579 5.80675035958531
AT2G47540 5.23766933984083 5.12102358828029 5.232356936274 5.08062534653945 5.29813999189442 5.03452924924022
AT2G47520 5.65874252499928 5.73159055051236 5.65764689144582 5.73707180567161 5.7811757662654 5.75590022117645
AT2G47500 6.2257144657483 6.45640013898278 6.62137872036354 6.57215120203506 6.42268467980949 6.33471880428286
AT2G47470 9.6425172004666 10.0697861655151 10.1893765893914 10.8941723294636 10.3088039774942 10.0492728572149
AT2G47440 10.4131029308192 9.59500079444517 9.05166881696124 9.17755545250166 9.76831344013177 9.85425081755861
AT5G12380 4.85534385845206 4.72079348398815 4.77625779110565 4.81277607507852 4.65625603794585 4.64550056560174
AT5G12390 8.47937473950762 7.91672983365022 8.28324662881352 8.40810668950856 8.62497993973145 8.45830154905207
unknown_27 7.1624185460838 7.26085808069389 7.00878732236828 6.69992396626899 7.00090849292826 6.95189710673121
AT5G12410 8.30940079193086 8.56328979777044 8.55026347090108 8.64865025775801 8.57126515584115 8.45224530063988
AT5G12420 5.56845239088368 4.87749414479382 4.83016222801328 4.96542772615772 5.3803476255156 5.44286281937404
AT5G12430 6.90587967467679 6.80731363803655 6.89444517746716 6.65915520410609 6.7312162326056 6.86014408851171
AT5G12440 7.85472898161078 7.43301483746544 7.54857333908401 7.28570477747809 7.5877346572187 7.84167707272297
AT1G67790 4.12459215967897 4.09578771414976 4.06415627773111 4.06909035627207 4.19713147390669 4.09819140894471
AT1G67760 6.55340851346591 6.73933202512429 6.55971515596646 6.65489798612097 6.67061999455095 6.50939286189619
AT1G67710 6.45717273871908 6.02681014215305 6.16344380630788 6.28105337899888 6.63169730355083 6.56490806949003
unknown_28 8.50479148593939 8.71197236116634 8.69692591052891 8.88717306052496 8.8148237879722 8.66010307633644
AT1G67660 8.27328031730255 8.63016298509639 10.1012629844972 9.89932270269716 9.24444527040405 9.00578194515797
AT1G67670 4.00036534083218 4.0173985438569 3.85953353808117 3.93614122454531 4.04107831205995 3.93033783114083
AT1G67690 5.83769292905372 5.795596979626 6.05096111951081 5.90436810439398 6.00855614661245 5.85171506476907
AT1G67770 6.31478448986664 6.40462757247639 6.38112217923256 5.98354585468249 6.28328550805491 6.33040411425661
AT1G67780 3.70703834197368 3.69807966763046 3.71280634593573 3.72777443962516 3.71138028087953 3.679665348374
AT1G67810 5.88986148806586 5.86081335494616 6.12489806909662 6.33280994823724 6.32696688119392 6.28466152948795
AT1G67820 6.17957905471783 6.20790427493456 6.18451408088416 6.15437349403772 6.23996118417771 6.32533224703647
AT1G67740 13.0532386166474 13.2611054594897 13.0911273028446 12.8944355103171 12.58462228912 12.7801589582044
AT1G67750 8.51894517714048 9.14721188489299 8.70278524581521 9.05826204089918 8.62804970548001 8.60186231081795
AT1G67800 7.4273365674702 7.3562480154246 7.42814959652353 7.88873205401869 7.85984048220324 7.63642421071809
AT1G67700 11.9594732147404 11.8937285543151 11.8966298064186 11.8917365076815 11.9347980407052 12.0220598209156
AT1G67730 10.5917426957249 10.5377872478498 10.4446238162541 10.5823702654322 10.5079134963571 10.4444356827519
AT1G67850 8.06133322642493 7.93262402353885 7.80767762558521 8.16642818711642 8.18204602075626 8.27182699902436
AT1G67840 9.56056458689236 9.37066673035257 9.15070221363415 9.13880595485818 9.3205927484779 9.620904556511
AT1G67720 6.62801618358413 6.50952584705784 6.67733911340397 6.97506501609014 7.14897788251607 7.01575351583727
unknown_29 3.93333822384405 3.92572303001694 3.99894007145582 3.95935341141222 3.91180198084665 4.01912035520437
AT5G12270 5.41384461368183 5.50328652455603 5.3518861765483 5.34219861362909 5.36176623523635 5.24851136037591
AT5G12280 5.31952393746157 5.50756857228278 5.33163208147887 5.29512968508911 5.39722388990699 5.3838558547287
AT5G12290 7.63314181580227 7.66505503999652 7.6415123603102 7.7579203777291 7.8567484472457 7.78707529181382
AT5G12310 9.32455818417315 8.64073669943566 8.17104264186002 8.44331696744313 8.60504211663415 8.81467870744576
AT5G12330 5.59420591120751 5.59376563646333 5.61483657166398 5.42151730537786 5.52776518988276 5.55868855334939
AT5G12340 4.07710921253462 4.08277253625429 4.12680022095703 4.12129732897808 4.16518802024538 4.15057705813171
AT5G12350 7.37386683262584 7.23762407921314 7.37176922224314 7.23310157446929 7.38432103973216 7.40854802698633
AT5G12370 9.04577771811546 8.69145056751002 8.81358839881138 8.86583731131706 9.05736350577521 9.00826546195011
unknown_30 5.00608748686364 5.01997433685197 5.02159360267769 5.11905633640176 4.98154844189929 4.78207910381403
AT1G44575 13.1909717700284 13.374339190289 13.158924110595 13.2780861617623 13.1311621423241 13.0410232836609
unknown_31 4.08305522453395 4.07235904722589 4.02143468949418 4.13923535439866 4.12196154890253 4.13671774348905
AT1G67830 8.87399265247822 8.64956146461582 8.62639136183997 8.92387264497332 9.04501818050761 9.01871266417757
AT4G16143 8.92978826214988 8.83712520496015 8.61439683979787 8.74561526053894 8.86356438506927 8.71619420630524
unknown_32 6.31919210649263 6.28926214748648 6.25876493741316 6.26505821255488 6.21659860518888 6.26657852945434
unknown_33 8.82912149581662 8.66173680265918 8.69422004428775 8.9225991876637 8.80745549014706 8.92826183909451
unknown_34 10.1925622104197 9.77951981189383 9.93266311333256 10.2493431223971 10.4172203738358 10.5200602172054
AT1G59171 3.83839424651514 3.83541132652902 3.83171156980678 3.86189335047016 3.82613144724229 3.858666018229
unknown_35 4.47476921222471 4.55462033480259 4.44355249151596 4.44463665921778 4.53873021828956 4.5843579119174
unknown_36 4.72190089881954 4.8135206673667 4.88903739432122 4.88484671270605 4.88047556803435 4.87267648120684
AT3G29791 4.41272601191528 4.49540012978889 4.47525121264065 4.41487322151537 4.43787362684219 4.41060667154077
AT3G29796 5.42465341350606 5.53121994018224 5.36365983108383 5.39598017422913 5.41010847058103 5.40877160394478
AT3G29800 5.83131323721329 5.83945513476874 5.81103592418126 5.74588370867756 5.78915926939245 5.80251287585773
AT3G29970 4.66888128139617 4.70953906204151 4.65421365133166 4.68988757666339 4.71588150768333 4.85019101301616
AT1G08410 5.87486780667721 5.94981280770889 5.85354293879077 5.72864174908042 5.69626662769818 5.81434864879751
AT3G29810 5.37257753887627 5.35835657769355 5.16712819692 5.22462510018131 5.52780220344733 5.29132632775666
AT4G25620 8.82648951126591 7.6548284119391 7.4558786763821 7.6785922392239 8.3042040719402 8.35626597396624
AT4G25610 4.92552801452489 4.77137697335877 4.81150831733738 4.82044273206956 4.79723757923343 4.92460232631321
unknown_37 6.93593207517717 7.08048998786648 7.28959077281368 7.18030673174734 7.06971556996381 7.05071711935614
AT4G25590 4.68846151186158 4.71788068442273 4.68194677785286 4.68213503974598 4.61563993604945 4.66214411175003
AT4G25580 5.34788662374422 5.49740220502722 5.41552043419146 5.36399469576115 5.33907494499791 5.24846311807349
AT4G25560 4.3796417152507 4.48956539437026 4.37062410600033 4.37416615663157 4.51737933481675 4.45860877448974
AT4G25550 9.38238387920868 9.34060132991298 9.50617368183627 9.6353704522482 9.50834044495826 9.40329585337297
AT4G25540 6.28792238567947 6.43555551071985 6.30836868267334 6.29907190606407 6.42802293320722 6.26833509437577
AT4G25520 6.35507151033244 6.47420775274722 6.4443002705137 6.42939498811588 6.4491846639052 6.65366094463301
AT4G25570 10.5349496968265 10.465100419182 10.3558597988548 10.168672716487 10.0848679714993 10.2874614272003
AT4G25530 5.34365205462902 5.48697327285862 5.3339713978671 5.34053136897573 5.44729963873137 5.36367719163469
unknown_38 5.54646445725935 5.51568441682773 5.5641263594288 5.48841837370726 5.26614427115662 5.35944565195072
AT1G44478 4.77924738206551 4.86456003381321 4.8536565455128 4.77380722962763 4.88286053187136 4.76939465460893
AT1G44446 11.7755910906189 11.682807640672 10.2705217820749 9.23648315827277 8.07116317065721 10.5420696335833
AT1G44414 4.90500312595928 4.88162545572776 5.03179522033707 4.89165491130855 4.91644371458306 4.86385141825864
AT1G44350 7.83108314769161 7.79553361118848 7.61201449277572 7.5331753425123 7.40495858966166 7.48592904164342
AT1G44318 5.48661029179974 5.49340675857168 5.55239364075385 5.49672281104334 5.60965968299687 5.40051696303756
AT1G44224 5.75222839637908 5.70058980423242 5.64946711444679 5.63478718984887 5.56127554311678 5.74607657693672
AT4G17230 6.85359047092207 6.92257822601126 7.6298148253596 7.58064264272378 7.16117415930245 7.18617922005688
AT4G15415 7.94626563239223 7.57914913504252 7.55310030254462 7.50410399850309 7.63300151745151 7.4749034100251
AT4G16760 9.84307509934055 9.95356910250888 9.7717816358182 9.64172348810152 9.64061559313747 9.79410944082929
AT4G17490 4.95201179413998 4.71429127845203 5.1305996998226 4.98438572839389 5.13737233797936 4.95211826736467
AT4G17615 7.22741111841388 7.44827594482643 7.62531385774931 7.89778946550406 7.31761027468286 7.25480543328105
AT4G17500 4.62480866168261 4.53049698091389 4.50398136722918 4.65983241496188 4.56314619568161 4.60934826730985
AT4G15440 7.77852744249497 7.02484561468992 7.02875962287959 9.58958932741975 8.54734569310455 8.44262493372781
AT4G14680 8.97193395934374 9.50178580841199 9.10970857600816 9.30899563834332 9.25232737589689 9.08774978249052
AT4G14110 8.88061743139094 8.86593191606139 8.82752957150032 8.83876226027664 8.80894989701474 8.73899696569185
AT4G15090 6.00871978739117 5.92898920904122 5.9801774710262 6.10031172032239 6.19683930295978 6.24882650454518
AT4G14640 3.7796140802383 3.73004080192413 3.75268208299609 3.78355807383101 3.83408222060849 3.81143386584262
AT4G15340 4.5739182722765 4.60559635163963 4.58797757035622 4.65471149241166 4.57015458091503 4.49458384744665
AT4G14150 5.0755784237755 5.36920896526929 5.33994494178734 5.18732860382547 5.18260154580659 5.03426199427081
AT4G16360 8.61501069290833 8.60135951723065 8.63744849067997 8.8420595893851 8.69869461023474 8.61544965023273
AT4G14385 8.32679979789388 7.46626513585838 7.78007442564967 7.86412249755497 8.07806847916837 8.11040093873714
AT4G16563 6.39435969664395 6.38869074157315 6.4614735793361 6.20215205094086 7.06984128060373 6.53242598225693
AT4G17740 9.36753685354081 9.2730641177941 9.31297404015774 9.40352790624903 9.52888478506506 9.54821206818247
AT4G17245 8.66562690170618 7.03584237096407 6.20311989809404 5.09759520546625 6.98218541119774 7.61579674325826
AT4G14400 9.88927639574687 10.3027704779949 11.5436897694327 12.2363750006402 11.2349892203812 10.5336357629978
AT4G17070 8.37852137476522 6.93512077135824 7.25021085335485 7.80710306996552 7.94743220436539 7.77455029063858
AT4G14060 4.44986949230584 4.3995935904824 4.43219354128186 4.38121074134844 4.40622815485427 4.38080862750427
AT4G16570 7.35325203575433 7.47681516790588 7.36961310568652 7.34057021226114 7.31604045726262 7.30138671106104
AT4G14500 9.87439857497481 9.39136947409832 9.57025384483746 9.50410581876928 9.66073149326663 9.79442048842299
AT4G14960 11.4554394632538 11.805286515095 12.184079399596 12.2803484262892 11.7950633114923 11.7543788896256
AT4G16430 8.27022742281894 8.16995857910157 8.46869598303042 8.67343290672461 8.50914878999348 8.37761812628085
AT4G17250 5.61182931485997 5.38380928343663 5.29456405245407 5.46836365224791 5.40564519612323 5.64413139271794
AT4G14950 7.38879733831178 7.48886188218461 7.40089683738702 7.46026545071473 7.32430178876995 7.28685823355307
AT4G14360 9.60650995584241 9.7036593896302 9.50510327819945 9.6022536345681 9.55586034757564 9.49337562991779
AT4G15210 5.37113461194394 7.66970499381051 7.1915816779202 7.86301685562068 6.29158214744947 5.89127728385118
AT4G16780 8.3900347371954 7.85740998583745 7.54064202220571 7.41273905708817 7.51471308791513 7.48279939699081
AT4G15550 8.43665916608728 8.30437776469095 6.82664778602007 7.23682577760791 6.92389559427235 7.30350573686798
AT4G17730 10.3302587041395 8.33049820918946 8.25896077646557 8.54348029134167 9.49031462217142 9.89780223315629
AT4G17270 8.70921747755199 8.65286933015453 8.79902076869997 8.96852873612951 8.81008083951331 8.77932941990738
AT4G16845 7.48981835718171 7.52808752756578 7.39713283205524 7.45487644803197 7.43262902675633 7.45280167724169
AT4G15560 11.9700422168936 12.0122915618411 11.4797079332367 11.1377484451373 11.2025026576697 11.8317495344301
AT4G14990 8.96729203186899 8.91103388405846 8.82520781628874 8.72578021120778 8.77211446234169 8.85112342146683
AT4G13980 6.50601849862764 6.12258602565019 6.22108954457262 6.17067023595505 6.36692238121202 6.43313184115513
AT4G14210 10.089808691127 10.4207152330627 10.1818787545822 10.0659057290879 10.0488862588976 10.106086396387
unknown_39 10.0149444820561 10.5821948587115 10.2518100455825 10.2484118632013 9.90086422936763 9.86599760132722
AT4G14880 11.9708186173881 12.1507699066572 12.2750577761034 12.3124641827701 12.2414152010182 12.1800322463229
AT4G14910 8.72574332462195 8.88966132981634 8.75465171450631 8.86677559005551 8.91480138247295 8.8581867820958
AT4G16420 8.44579422037052 8.48356710506592 8.48695839644214 8.58345589217961 8.57228012975583 8.55959643493725
AT4G15470 10.2467957637027 10.5018973029208 10.4391730143465 10.531072541677 10.6708900312374 10.4499487076761
AT4G16490 8.77875353617818 8.12781603759801 7.56156641396835 8.34011315307519 8.0931704953478 8.25292269655046
AT4G16155 9.39381527647267 9.25138846497173 9.40275903370187 9.5549807117213 9.46199036436945 9.41283496955714
AT4G15093 8.28669598966571 8.25445128552253 8.13280902598981 8.11756569796454 8.12866122003073 8.17615198276724
AT4G16660 7.17779261976277 8.18916450661136 8.15843042822783 8.68685840935266 7.80584799424455 7.549340617795
AT4G14340 8.20999976710405 7.96751556826264 8.19095894457119 8.22016743398978 8.48592193243959 8.30565003586385
AT4G16100 7.70715070520031 7.60788327733649 7.59067748001589 7.57422947958948 7.6674165828207 7.61090482556529
AT4G16370 10.0709710189065 9.52963072161661 9.26170335034436 10.3308838152943 10.8130995317661 10.4536900336801
AT4G16510 7.69353090217391 7.36235839742185 7.44714966652189 7.58327919543642 7.68831545867161 7.42761998235888
AT4G15010 8.50406410073513 8.34009715700496 8.51593912829851 8.64488121723295 8.65353276691233 8.51609690491001
AT4G17530 10.4570115243925 9.88929057947757 9.15126554445566 9.414434912957 9.34163465654751 9.77636045224905
AT4G16350 4.39197543020181 4.47830183213806 4.53274662917051 4.62721439853057 4.63325977711827 4.50409267825622
AT4G17190 7.78687503420391 7.97389105825888 8.40933566187332 8.20546965287583 8.21046820269326 7.78734249651688
AT4G17695 5.45674693253652 5.81249240380586 6.23762703181819 6.4068065574667 5.97690437960593 5.78173287980278
AT4G17010 6.63216344545007 6.52722259142665 6.8110732611309 6.90864472915807 6.71990634177415 6.61646372533481
AT4G15630 9.05763724261283 8.77110763611691 8.37903624341696 8.46743908921285 8.86627234534543 8.82884928382275
